Lobbyist Name,Job Title,Former Govt. Representative,Previous Position,Cessation Date,Date Published,Parent Organisation,Org ABN
Adam Benson,Director,No,,,03/09/2024,Recognition PR Pty Ltd,30003024780
Adam Kilgour,Managing Director,Yes,Advisor,30/06/1993,11/02/2011,Diplomacy Pty Limited,17148998645
Adam Zarth,"Managing Director, Public Affairs",No,,,08/11/2024,Sodali & Co Pty Ltd,90 122 943 131
Addison Ridge,Director,No,,,20/03/2020,Nexus APAC Pty Ltd,76615655699
Adelaide Hayes,Analyst,No,,,05/09/2024,Nexus APAC Pty Ltd,76615655699
Adelaide Haynes,Consultant,No,,,09/04/2024,Akin Agency,26 624 988 263
Adrian Michael Dolahenty,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/02/1995,14/09/2018,Kurrajong Strategic Counsel,14625954912
Alan Evers-Buckland OAM,Owner / Former Adviser,Yes,Adviser,29/09/2020,22/02/2010,A D Evers-Buckland,72963316425
Alan Griffin,Special Counsel,Yes,Minister,30/12/2016,14/03/2024,CPR Communications & Public Relations Pty Ltd,94064357544
Alan Peter Griffin,Special Counsel,Yes,Minister,02/05/2020,25/05/2022,The Civic Partnership Pty Ltd,71652574171
Alana Mew,Associate Director,No,,,20/07/2023,Essential Media Communications,48074671462
Alex Cramb,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/02/2008,08/09/2022,Crisis&Comms Co Pty Ltd,56637786899
Alex Paton,Principal,No,,,09/07/2024,"PATON, ALEXANDER WILLIAM",26764474411
Alex White,Senior Adviser,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,09/07/2019,17/07/2025,Principle Advisory Pty Ltd,29657059848
Alexander Kay Oswald,Partner,Yes,Federal Government - Senior Adviser,31/03/2018,23/10/2018,GRACosway Pty Ltd,50082123822
Alexander White,Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/09/2013,14/11/2024,RedBridge Group Pty Ltd,11650587867
Alexander White,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,05/09/2013,18/11/2024,AMW ADVISORY PTY LTD,74688326418
Alexandra  Hamilton,Associate Director,No,,,16/04/2024,GRA Partners Pty Ltd,56131702755
Alexandra Robson,Associate,Yes,Employed under the Public Service Act 1999,27/02/2025,14/03/2025,PYNE AND PARTNERS PTY LTD,81634747363
Alistair Nicholas,Director & CEO,Yes,Australian Trade Commissioner,28/09/2000,12/02/2020,Alistair Nicholas Consulting Pty Ltd,81 655 939 852
Allan Hansell,Director,No,,,23/06/2021,Pericles Public Affairs,20 581 502 846
Amanda Bresnan,Owner,No,,,17/07/2025,Regis Strategis,15586356533
Amber Setchell,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,11/05/2023,30/05/2023,Anacta Strategies Pty Ltd,64633978677
Amelia Metcalf,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,17/07/2022,08/01/2023,Bourke Street Advisory,54 075 139 609
Amy Blom,"Associate Director, Communications",Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/09/2018,17/07/2025,Corporate Affairs Australia Pty Ltd,87 629 216 262
Andie McAdam,Consultant,No,,,22/07/2024,The Civic Partnership Pty Ltd,71652574171
Andre Haermeyer,Self-employed consultant,Yes,Minister,25/11/2006,22/11/2021,Andre Haermeyer,
Andrew Butler,Managing Director,No,,,03/07/2013,Wilkinson Butler Pty Ltd,95164204111
Andrew Carswell,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,22/07/2022,13/11/2022,Headline Advisory Pty Ltd,73268549885
Andrew Cox,Partner,Yes,Federal Government - Adviser,30/11/2007,21/08/2017,GRACosway Pty Ltd,50082123822
Andrew Ethell,Executive Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/08/2007,12/04/2022,Amalgam Pty Ltd,12617378239
Andrew Farrant,Principal,No,,,08/05/2014,One Degree Advisory Pty Ltd,53153921058
Andrew Gargett,Director,No,,,10/07/2024,Hawker Britton Group Pty Ltd,79109681405
Andrew Jackson,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/10/2003,06/02/2020,National Advisory Pty Ltd,29634573363
Andrew Joyce,Partner,Yes,Employed under the Public Service Act 1999,31/05/2021,24/07/2024,PYNE AND PARTNERS PTY LTD,81634747363
Andrew Kerans,Principal,Yes,Executive Manager (SES Band 1) at the Australian Communications and Media Authority,31/12/2013,02/02/2016,Trustee of Kerans Family Trust,60355347758
Andrew Laidlaw,Managing Director,No,,,19/07/2023,Sodali & Co Pty Ltd,90 122 943 131
Andrew Mihno,Director,No,,,12/10/2018,Andrew Mihno,22117516090
Andrew Passell,Consultant,No,,,21/02/2025,SAT (STACEY AND TAYLOR) PTY. LIMITED,32 069 926 432
Andrew Plumley,Director,No,,,24/09/2013,Willard Public Affairs Pty Limited,17165851856
Angelo Economou,Senior Advisor Government Relations,No,,,18/05/2023,Bullyproof Australia Ltd,94782533018
Angus Campbell,Associate,No,,,11/07/2025,GRA Partners Pty Ltd,56131702755
Angus Crouch,Associate,No,,,16/11/2023,GRACosway Pty Ltd,50082123822
Angus Kelleher,Senior Consultant,No,,,28/11/2023,SEC Newgate Pty Limited,38162366056
Angus Muir Robinson,Managing Director,No,,,21/03/2010,Leisure Solutions Pty Ltd,61982432138
Anna Mincham,Senior Associate,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,02/08/2022,03/03/2023,Banksia Strategic Partners Pty Ltd,50660359866
Anna Page,Director,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,19/03/2020,19/05/2025,GRACosway Pty Ltd,50082123822
Annabelle Fisher,Associate,No,,,17/01/2025,GRACosway Pty Ltd,50082123822
Anne Gribble,Associate Director,No,,,22/07/2022,Clarity Corporate Communications Pty Ltd,80086277787
Anne Pleash,Managing Director,No,,,17/01/2022,Mission Consulting Solutions Pty Ltd,55 662 274 286
Anne Wright,Associate Director,No,,,14/07/2022,CPR Communications & Public Relations Pty Ltd,94064357544
Anne-Louise Brown,Head of Strategy and Insights,No,,,04/04/2025,Akin Agency,26 624 988 263
Anthony Benscher,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/06/2000,07/08/2024,BenschCo Pty Ltd,65093399618
Anthony Douglas,Consultant,No,,,26/07/2024,Essential Media Communications,48074671462
Anthony Egeland,Director,Yes,Employed under the Public Service Act 1999,29/09/2023,16/02/2024,Salus Advisory Pty Ltd,77282880834
Anthony Hasluck,Director,No,,,17/07/2020,Clarity Corporate Communications Pty Ltd,80086277787
Anthony Hodges,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,27/02/2012,05/07/2022,PYNE AND PARTNERS PTY LTD,81634747363
Anthony Nagy,Director,No,,,29/09/2016,Asys Consulting,74068259683
Anthony OBrien,Director,No,,,10/06/2020,SECOND SUN MEDIA PTY LTD,25 633 329 174
Arjun Ganeshalingam,Chief Operating Officer,No,,,20/07/2015,Porter Novelli Australia Pty Ltd,40079616050
Armon Hicks,Director,No,,,22/04/2022,Capitol Research Pty Ltd,59001715135
Ash van Dijk,Director,No,,,26/06/2025,Anacta Strategies Pty Ltd,64633978677
Ashley Rambukwella,Director,No,,,13/07/2023,Financial & Corporate Relations Pty Limited,99067477703
Ashley Wells,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/02/2008,07/02/2023,A.GR Advisors Pty Ltd,56665229112
Augustine Italiano,Consultant,No,,,14/07/2025,Crestview Strategy Pty Ltd,66675929343
Baber   Peters,Consultant,No,,,30/11/2021,Baber Peters,77091580245
Barbara Haines,Group Client Manager,No,,,21/07/2024,BBS Communications Group Pty Ltd,34 010 899 779
Barry Batagol,Director,No,,,19/03/2010,Intech Strategies P/L,66006582921
Barry Wallett,Manager,No,,,04/08/2020,Barry Wallett,94983487603
Belinda  Neal,Managing Director,No,,,18/03/2025,Discourse Consulting Pty Ltd,49 090 692 014
Belinda Wood,Principal Consultant,No,,,30/06/2025,Verte Strategy,46895732501
Ben  Hart,Managing Director,No,,,27/11/2023,Fireside Content Agency Pty Ltd,89 637 482 396
Ben Naiju,Policy and Business Analyst,Yes,Employed under the Public Service Act 1999,15/03/2024,18/04/2024,Hawker Britton Group Pty Ltd,79109681405
Ben Oquist,Director of Climate & ESG,No,,,16/08/2022,DPG Advisory Solutions,14634403115
Ben Taylor,Director,No,,,19/04/2023,TSB Advisory Pty Ltd,90604408826
Benjamin Hamilton,Senior Managing Director,No,,,24/07/2024,FTI Consulting (Australia) Pty Ltd,49160397811
Bernard Ripoll,Director,Yes,Member,31/08/2015,18/01/2019,SAS Consulting Group Pty Ltd,33136520548
Bethany Shields,Senior Policy and Business Analyst,No,,,17/07/2025,Hawker Britton Group Pty Ltd,79109681405
Bevan Conole,Senior Adviser,Yes,Member of the Australian Defence Force,18/05/2009,26/09/2024,Arican Pty Limited,12 633 279 786
Bill Forwood,Strategic Counsel,Yes,Parliamentary Secretary (Assistant Minister),16/12/1999,17/01/2022,Bill Forwood,86608874597
Bill Hawker,Senior Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/09/2013,03/06/2025,EJF Advisory Pty Ltd,91 659 678 047
Bill McDonald,Managing Director,Yes,Spectrum Planning Engineer,31/08/1989,16/04/2010,Australian Spectrum Consultants Pty Ltd,45079232116
Bob Bowden,Chief Executive,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,07/03/1996,08/04/2010,The Trustee for the Bowden Family Trust,31267269201
Brad Chilcott,owner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,07/09/2013,21/06/2023,Bradley Wayne Chilcott,47 244 225 695
Bradford Kelly,Consultant,No,,,30/05/2024,Sapphire Executive Business Services,17 661 600 504
Bradley Green,Director,No,,,05/08/2024,Capetal Advisory Pty Ltd,86615732182
Bradley Stansfield,Partner,Yes,"Senior Adviser, Office of Matthias Cormann MP, Minister for Finance",18/10/2018,18/06/2019,Font Public Relations Pty Ltd,39129451716
Brady Sullivan,Director,No,,,18/02/2025,Confluence Partners Pty Ltd,64682820355
Brendan Augustin,Director,Yes,Employed under the Public Service Act 1999,07/11/2007,28/03/2022,BINA GROUP PTY LTD,63168662379
Brendan McGrath,Associate Director,No,,,09/03/2023,GRA Partners Pty Ltd,56131702755
Brendan Shaw,Principal,No,,,18/08/2023,Shawview Consulting Australia Pty Ltd,90 637 759 874
Brenden Brien,Director,Yes,"Advisor, Government Members Secretariat",28/10/2000,02/10/2020,BB Win Win Outcomes,91671079056
Brent  Knevett,Director,Yes,Public Servant,05/09/2020,05/07/2023,Forsius Technology Consulting,70543558011
Brian Kim,Associate,No,,,07/04/2017,Lunik Pty Ltd,83615178571
Brian O'Neil,Director,No,,,09/04/2010,PRX Unit Trust,71595434578
Brian Tyson,Managing Partner,No,,,05/07/2013,SEC Newgate Pty Limited,38162366056
Bryan Wilson,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/10/2010,05/03/2025,BJW Consulting,46310526199
Cale Black,Account Director,No,,,16/08/2022,SEC Newgate Pty Limited,38162366056
Cale Herbert,Account Director,No,,,20/01/2023,SEC Newgate Pty Limited,38162366056
Cameron Hogan,owner,No,,,21/07/2023,Dr Cameron Francis Hogan,67595207069
Cameron Milner,Director,No,,,04/08/2022,Milner Strategic Services,24957388494
Cameron Morse,Consultant,No,,,03/11/2010,FTI Consulting (Australia) Pty Ltd,49160397811
Cameron Watts,Managing Director,No,,,20/07/2021,Capital Integrity Group Pty Ltd,99 649 180 898
Candice Lester,CEO + Founder,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/11/2014,07/03/2025,House of PR,32 664 821 649
Carl Ungerer,Managing Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,06/09/2013,23/09/2022,Horizon GR Pty Ltd,72 652 169 170
Carolyn  Hough,Director,Yes,"Principal Legal Officer, Attorney-General's Department",01/07/2001,02/10/2020,Policy Australia,27 143 938 523
Carys Brown,Analyst,No,,,02/07/2025,Precision Public Affairs Pty Ltd,42639299415
Casey Cahill,Managing Partner,No,,,17/01/2017,Cahill and Bailey Pty Ltd,14616647628
Catalina Casar,Campaigns Consultant,No,,,17/04/2024,Essential Media Communications,48074671462
Catherine Barwick,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/02/2020,13/06/2023,Capital K Communications,42171809583
Catherine Douglas,Managing Director,No,,,04/07/2018,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Catherine Lee,Account Director,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,24/11/2021,05/04/2024,SEC Newgate Pty Limited,38162366056
Catherine Rocchi,Managing Director,No,,,15/07/2024,Perth Media Pty Ltd,33627879627
Catriona Uliana,"Senior Consultant, Communications",Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/04/2023,25/07/2023,SEC Newgate Pty Limited,38162366056
Cecelia Haddad,Director,No,,,09/04/2010,Marketing Elements Pty Ltd,86086302838
Charles _Rupert_ Hugh-Jones,Principal,No,,,17/07/2024,"HUGH-JONES, CHARLES RUPERT",52312264983
Charles Moon,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,13/09/2015,17/06/2025,Charles David Moon Consulting,35628225053
Charley Ellwood,Adviser,No,,,09/07/2024,Principle Advisory Pty Ltd,29657059848
Charlotte Hanson,Policy consultant,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,23/10/2018,16/12/2022,"Hanson, Charlotte Adelaide",20 445 437 151
Chloe Fitzgerald,Head of Government and NFP,No,,,14/07/2023,Dentsu Creative,85 073 463 966
Chris Forrester,Principal Consultant,No,,,19/12/2024,Govstrat Pty Ltd,64964952044
Chris O'Keefe,Managing Director,No,,,06/01/2025,Emerald House Advocacy Pty Ltd,29682837672
Chris Schacht,OWNER/MANGER,Yes,Federal Senator (1987-2002),29/02/1996,19/10/2009,CHRIS SCHACHT,19927269400
Christian Taubenschlag,Chairman and Founder,Yes,Parliamentary advisor,30/09/2009,06/04/2010,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Christine Kirk,Chief Operating Officer,No,,,21/07/2014,Premier State Consulting Pty Ltd,26149964189
Christine Kirk,Chief Operating Officer,No,,,14/02/2018,PremierNational Pty Ltd,71619450841
Christopher  Hall,CEO,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/01/2017,02/05/2017,Primary Communication Partners Pty Limited,36617864347
Christopher  McLaughlin,Practice Director,No,,,19/05/2021,culturev8 Pty Ltd,57 676 204 238
Christopher  O'Keefe,Director,No,,,28/03/2025,GRACosway Pty Ltd,50082123822
Christopher  Pyne,Principal,Yes,Minister for Defence,28/05/2019,12/11/2019,PYNE AND PARTNERS PTY LTD,81634747363
Christopher Arnott,Campaigns Consultant,No,,,26/07/2024,Essential Media Communications,48074671462
Christopher Brown,Chairman,No,,,22/11/2022,TAYLOR STREET ADVISORY PTY LTD,25069333400
Christopher Drummer,CEO/Director,No,,,28/06/2019,Christopher Drummer,54633570549
Christopher Tiemann,Associate Director,No,,,06/01/2025,Corporate Affairs Australia Pty Ltd,87 629 216 262
Clare Gunning,Director,Yes,Employed under the Public Service Act 1999,29/08/2024,06/09/2024,TSB Advisory Pty Ltd,90604408826
Clare Kennedy,"Director & Sector Lead, Defence",No,,,19/02/2020,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Clare Wilkes,Director,No,,,10/08/2021,Rainmaker Strategic Planning  Pty Ltd,39632234916
Claudia Connolly,Coordinator,No,,,15/07/2025,OGILVY HEALTH PTY LTD,62 114 807 877
Clint  McGilvray,Partner,No,,,14/07/2021,SEC Newgate Pty Limited,38162366056
Clinton  O'Farrell,Senior Advisor,No,,,11/07/2025,CPR Communications & Public Relations Pty Ltd,94064357544
Colin  Shearing,Managing Director,No,,,08/07/2022,Visionary  Enterprising Management Services Pty Ltd,13099902459
Craig Jeffrey Regan,Consultant,Yes,Senior Adviser - the Hon Paul Fletcher MP,24/02/2019,21/07/2020,Primary Communication Partners Pty Limited,36617864347
Craig Stephen Munnings,Director,No,,,05/04/2010,CRAKYL Pty Ltd,40105759279
Craig Stewart,Partner,No,,,14/07/2020,Michael Johnson Associates Pty Limited,65003644657
Dale Senti,Managing Director,No,,,23/09/2013,BDAAS Consulting Pty Ltd,62164001969
Dale Senti,Strategic Advisor,No,,,06/07/2023,Simplicity One Pty Ltd,38 640 087 494
Dale Walters,Director,Yes,Former Defence Force Officer,04/05/2006,15/02/2019,Defence Advisory Services Australasia Pty Ltd,86610548171
Damian Mannix,Company Director,Yes,Electoral Officer,04/11/1999,24/05/2010,The Agenda Group Pty Ltd,92118248892
Damian Power,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/11/2001,09/04/2010,Govstrat Pty Ltd,64964952044
Damien Jones,CEO,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,01/08/2015,18/03/2025,Jones Strategic Advisory,67645239829
Damon Jalili,Principal,Yes,Adviser to Federal Finance Minister,30/08/2016,15/09/2016,Christmas Jalili Pty Ltd,26614088881
Damon Jalili,Managing Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/08/2016,11/07/2024,Northstar Public Affairs Pty Ltd,25638744046
Daniel Cotterill,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,16/11/2008,04/09/2023,Mainline Communications Pty Ltd,28067743453
Daniel Hobbs,Senior Adviser,Yes,Employed under the Public Service Act 1999,28/09/2006,13/10/2023,SAS Consulting Group Pty Ltd,33136520548
Daniel Lipshut,Managing Director,No,,,19/03/2010,Intercorp Pty Ltd,88327768518
Daniel McDougall,Communications Consultant,No,,,04/10/2018,"MCDOUGALL,DANIEL JOHN",22535615464
Daniel Scoullar,Director,No,,,12/08/2022,Social Change Projects Pty Ltd,60676321270
Danielle McKay,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,21/05/2022,08/07/2024,Font Public Relations Pty Ltd,39129451716
Darrin  Barnett,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/09/2013,23/06/2025,Watson Advisory Australia,63 684 872 982
Dave Holland,Director,No,,,09/07/2020,Jeanes Holland and Associates Pty Ltd,34628814728
David Gazard,Director,Yes,"Senior Adviser, Commonwealth Treasurer, Senior Adviser, Prime Minister of Australia, Senior Adviser, Health Minister",26/11/2007,05/08/2019,DPG Advisory Solutions,14634403115
David Hicks,Director,No,,,19/04/2020,Greenbox Advisory Pty Ltd,65625260933
David Lang,Founder,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,27/10/2018,09/04/2024,Brockwell Strategy Pty Ltd,85675736259
David Latham,Lobbyist,No,,,09/09/2021,First Tier Media Pty Ltd,92268817994
David McCredie,Managing Partner,No,,,01/05/2024,McCredie Partners Pty Ltd,16623627332
David Miles,Principal,Yes,Adviser,30/09/2002,24/09/2013,Willard Public Affairs Pty Limited,17165851856
David Mitchell,Associate,No,,,21/05/2025,Delta Advisory Pty Limited,70 667 068 760
David Moody,Head of Strategic Relationships,No,,,11/08/2021,Management Governance Australia Pty Ltd,28 168 666 224
David Palmerlee,Partner,No,,,23/06/2025,Brunswick Advisory Pty Ltd,98647819289
David Quilty,Managing Director,Yes,"Ministerial Chief of Staff, Senior Adviser",27/12/2005,05/08/2019,National Advisory Pty Ltd,29634573363
David Quilty,Director,Yes,Chief of Staff/Senior Adviser,28/12/2004,06/08/2019,David Quilty Consulting,80318383423
David Quinn,Managing Director,No,,,08/04/2010,Bartholomew Quinn and Associates Pty Ltd,97009584105
