Lobbyist Name,Job Title,Former Govt. Representative,Previous Position,Cessation Date,Date Published,Parent Organisation,Org ABN
Julie Bishop,Director,Yes,Minister of Foreign Affairs,27/08/2018,16/04/2020,Isdell Pty Ltd,12277121950
Justin Fazzolari,Director,No,,,13/03/2020,Nexus APAC Pty Ltd,76615655699
Justin Howden,Principal,No,,,06/02/2024,Corporate Affairs Advisory,99264276296
Justin O'Brien,Owner-Director lobbyist,No,,,13/10/2023,Upstream Consulting Pty Ltd,87620657418
Justin Sehmish,Chief Executive Officer,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,31/05/2019,21/01/2025,"SEHMISH, JUSTIN LLOYD",28 141 082 732
Kaila Murnain,"Associate Partner, Communications",Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,01/09/2008,04/04/2024,SEC Newgate Pty Limited,38162366056
Kareece Broadway,Office Manager,No,,,07/04/2011,GRA Partners Pty Ltd,56131702755
Karl Stewart,Senior Consultant,No,,,13/09/2024,EJF Advisory Pty Ltd,91 659 678 047
Kasun Thotahewa,EMS Engineer,Yes,Employed under the Public Service Act 1999,25/04/2021,28/06/2023,Nova Systems Australia Pty Ltd,39613308008
Kate Dykes,Principal,No,,,22/03/2024,TG Public Affairs Pty Ltd,23630677673
Kate Forsythe,Senior Consultant - Events & Operations,No,,,15/05/2025,Delta Advisory Pty Limited,70 667 068 760
Kate Mills,Director,No,,,13/07/2018,PUZZLE CONSULTING PTY LTD,31626366452
Kathleen MacDermott,Director,No,,,20/09/2023,Mac Dermott Consultants,32592416770
Kathryn Conroy,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/10/2010,28/01/2025,Premier State Consulting Pty Ltd,26149964189
Kathryn Conroy,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/10/2010,31/01/2025,PremierNational Pty Ltd,71619450841
Kathryn Worden,Government Relations Advisor,No,,,21/01/2025,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Kathy Lindsay,Director,No,,,21/06/2022,LINDSAY COMMUNICATION PTY LTD,37660108190
Katina  Hodson-Thomas,Director,Yes,,05/09/2008,13/11/2012,FTI Consulting (Australia) Pty Ltd,49160397811
Kaya Hill,Public Affairs Manager,No,,,19/11/2024,London Agency Pty Ltd,73145352147
Keira McConkey,Associate Director,No,,,19/01/2024,Purple Communications Australia Pty Ltd,37108802366
Kel Watt,Director,Yes,Adviser to the Hon Joel Fitzgibbon MP,26/10/2013,24/06/2020,Lady & Professor Pty Ltd,16642238702
Kelly Dargan,Principal,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,29/01/2023,26/07/2023,Salus Advisory Pty Ltd,77282880834
Kelly Makarounas-Kirchmann,Principal,No,,,30/07/2019,Kirchmann Management Consultants Pty Ltd,34837287161
Ken McAlpine,Managing Director,No,,,12/01/2015,Spring Street Advisory Pty Ltd,92603411650
Keren Davies,Associate Director,No,,,21/05/2020,Cornerstone Group Australia Pty Ltd,99153936719
Kerry Chikarovski,Director,Yes,NSW Liberal Leader,28/02/2003,08/04/2010,The Trustee for CHIKAROVSKI FAMILY TRUST,92715851492
Kevin Parer,Managing Director,No,,,03/02/2021,Australian Strategic Advisory,51623355377
Kevin Richardson,President & Managing Director,No,,,05/11/2020,"Heartland Solutions Group, Inc.",
Kieran  Phillips,Associate Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/10/2021,14/02/2022,SEC Newgate Pty Limited,38162366056
Kieran  Schneemann,Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,31/01/2005,04/03/2024,Artem Health Pty Ltd,87638317870
Kieran Thompson,"Sector Manager, Defence, Advanced Manufacturing & Technology",No,,,02/03/2023,Dragoman Pty Ltd,76619209915
Kieren Ash,Director,No,,,28/08/2024,Counsel House Pty Ltd,35631919009
Kirby Anderson,Director,Yes,"Deputy Chief of Staff, Office of the Premier of Queensland and Minister for Trade",01/03/2018,07/09/2020,PolicyWonks,50463070316
Kirsten Daggar-Nickson,Vice-President,No,,,28/03/2025,Crestview Strategy Pty Ltd,66675929343
Kirsten Mulley,CEO,No,,,09/06/2010,GRACosway Pty Ltd,50082123822
Kobe  Atkinson,Policy and Business Analyst,No,,,08/07/2025,Hawker Britton Group Pty Ltd,79109681405
Kosmos Samaras,Director,No,,,23/07/2020,RedBridge Group Pty Ltd,11650587867
Kris Gale,Partner,No,,,31/07/2023,Michael Johnson Associates Pty Limited,65003644657
Kushan Nawagamuwage,Senior Associate,No,,,03/12/2024,Banksia Strategic Partners Pty Ltd,50660359866
Lachlan Crombie,Partner and CEO,Yes,State Ministerial Advisor,28/09/2016,28/03/2017,Premier State Consulting Pty Ltd,26149964189
Lachlan Crombie,Partner and CEO,Yes,State Ministerial Advisor,28/09/2016,29/01/2018,PremierNational Pty Ltd,71619450841
Lambros Tapinos,Senior Advisor,No,,,11/05/2023,Milner Strategic Services,24957388494
Larissa Brown,Director,Yes,Employed under the Public Service Act 1999,28/04/2013,31/03/2025,Politiv Pty Ltd,51 684 598 338
Laura Sobels,Manager,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/07/2022,06/03/2023,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Leah Archer,Director,No,,,06/11/2024,Girra-Maa Advisory Pty Ltd,73 681 995 086
Leigh Heaney,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,19/02/2022,26/06/2025,Watson Advisory Australia,63 684 872 982
Leigh Moran,Director,Yes,Employed under the Public Service Act 1999,23/02/2016,04/04/2024,Counsel House Pty Ltd,35631919009
Leon Richard Beswick,Managing Partner,No,,,18/07/2022,The Civic Partnership Pty Ltd,71652574171
Leonie Short,Lobbyist,Yes,Member of the House of Representatives 2001,10/11/2001,26/06/2019,Hawkshaw Pty Ltd,96648425085
Lesley Podesta,CEO,Yes,Employed under the Public Service Act 1999,01/01/2011,03/02/2023,Red Mitten,83259412882
Leslie Davey,Director,No,,,04/05/2012,Comsult(Aust) Pty Ltd,26098280892
Licardo Prince,Director,No,,,12/04/2023,Anacta Strategies Pty Ltd,64633978677
Lidija Ivanovski,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,16/05/2022,13/04/2023,Brookline Advisory Pty Ltd,89669353477
Lilia Bednarek,Associate Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,31/05/2012,21/02/2024,The Shape Agency,67618969332
Lindsay  Barton,Director,Yes,Employed under the Public Service Act 1999,29/06/2018,16/12/2022,GAFMO Services and Facilitation,82633901274
Lisa Connor,Administrative Business Partner,No,,,02/09/2022,SEC Newgate Pty Limited,38162366056
Lisa Nixon,Managing Director,No,,,14/07/2025,BBS Communications Group Pty Ltd,34 010 899 779
Liza White,Communications Consultant,No,,,08/04/2021,Clarity Corporate Communications Pty Ltd,80086277787
LIZA-JAYNE  Loch,Executive Chair,No,,,31/08/2017,ALPHA Consult Pty Ltd,39612003460
Llewellyn Rees,Managing Director,No,,,16/08/2024,LK Creative as trustee for LK Trust,85581677925
Louise Crossman,Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,05/09/2013,02/05/2025,Louise Maree Crossman,52 423 372 969
Louise Easson,Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,12/09/2013,16/07/2024,"Easson, Louise Alexander",12419393633
Louise Yabsley,Director,Yes,"Budget Officer, Department of Finance",07/10/2015,24/06/2020,Lady & Professor Pty Ltd,16642238702
Lucia Bloom,Associate,No,,,21/01/2025,PYNE AND PARTNERS PTY LTD,81634747363
Lucy Bladen,Consultant,No,,,23/01/2025,Akin Agency,26 624 988 263
Lucy Kozlowski,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,15/02/2020,25/05/2022,The Civic Partnership Pty Ltd,71652574171
Luke  Turner,"Director, Policy and Analysis",No,,,22/11/2022,TAYLOR STREET ADVISORY PTY LTD,25069333400
Luke Donnellan,Special Counsel,Yes,Minister,29/10/2021,25/07/2023,The Civic Partnership Pty Ltd,71652574171
Luke Donnellan,Special Counsel,No,,,18/03/2024,CPR Communications & Public Relations Pty Ltd,94064357544
Luke Forrestal,Director,No,,,26/08/2021,GRA Partners Pty Ltd,56131702755
Lyndal Maloney,Director,No,,,28/03/2022,GR CONNECT PTY LTD,40 657 487 146
Lynton Crosby,Chief Executive,No,,,04/09/2020,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Madeleine Church,Manager,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/07/2022,27/07/2022,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Malcolm Cole,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/11/2007,23/09/2024,SAS Consulting Group Pty Ltd,33136520548
Man Wai (Edmund) Ng,Director,No,,,06/04/2010,ED & Associates Pty Ltd,62141983324
Maree Davenport,Company Director,No,,,02/02/2024,Regs and Corporate Advisory Pty. Ltd.,14641055272
Maria Kelly,Campaigns Consultant,No,,,22/04/2024,Essential Media Communications,48074671462
Mark Abernethy,Senior Consultant,No,,,21/04/2021,Wilkinson Butler Pty Ltd,95164204111
Mark Coffey,Managing Director,Yes,Head - Office of Northern Australia,09/02/2020,13/07/2021,Mark Coffey Consulting,35636125776
Mark Kettle,Director,No,,,23/04/2024,Axiom Public Policy,68 666 723 691
Mark Paterson,Principal,No,,,14/07/2025,Bastion Reputation Management Pty Ltd,34 606 814 680
Mark Sehn,Director,No,,,05/06/2018,Meso Consulting Pty Ltd,77103564254
Mark Sjolander,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,16/04/2012,03/09/2024,Indo Pacific Advisory Pty Ltd,78669769859
Mark Stevens,Managing Director,Yes,Member of the Australian Defence Force,29/04/1995,13/09/2024,Arican Pty Limited,12 633 279 786
Mark Sutton,Director,No,,,20/04/2010,Policy Solutions Group Pty Ltd,71134917356
Marlene  Kairouz,Director,No,,,04/04/2024,Milner Strategic Services,24957388494
Martin Cartwright,Director,No,,,03/02/2025,CROWD FACTION PTY LIMITED,41 637 077 500
Marwa Zamani,Director,Yes,Employed under the Public Service Act 1999,28/09/2021,23/05/2023,TG Public Affairs Pty Ltd,23630677673
Mary Easson,CEO /Managing Director,Yes,Former Federal Member of Parliament for the seat of Lowe.,10/03/1996,09/04/2010,Probity International Pty. Ltd,77076174126
Mathew  Zachariah,Principal Solicitor & Notary Public,No,,,12/07/2021,Mathew  Zachariah,24937184335
Mathew Langdon,Public Affairs Manager,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/07/2022,16/12/2022,London Agency Pty Ltd,73145352147
Matt Faber,Director,Yes,Employed under the Public Service Act 1999,29/09/2021,08/01/2025,Niobe Consulting Pty Ltd,64628466179
Matthew  Hobbs,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/06/2007,29/05/2025,Hobbs Advisory,13 686 082 833
Matthew Clemow,Senior Consultant,No,,,05/08/2024,Capetal Advisory Pty Ltd,86615732182
Matthew Doman,Vice President,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/06/2006,26/03/2024,Crestview Strategy Pty Ltd,66675929343
Matthew Harris,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/10/2017,11/07/2024,Barton Deakin Pty Ltd,65140067287
Matthew James Neagle,Consultant,No,,,16/09/2024,The Trustee for Neagle Family Trust,55305718177
Matthew Jutsum,Director,No,,,04/11/2021,Jutsum Advisory Pty Ltd ATF Jutsum Family Trust,68973583422
Matthew Peacock,Business Director,No,,,14/07/2022,Dentsu Creative,85 073 463 966
Matthew Watson,Managing Director,No,,,23/04/2010,Repute Communications and Associates Pty Ltd,30127240359
Matthias Kirchmann,Director,No,,,30/07/2019,Kirchmann Management Consultants Pty Ltd,34837287161
Max Evans,Consultant,No,,,02/10/2024,SAS Consulting Group Pty Ltd,33136520548
Mayank Gurnani,Campaigns Consultant,No,,,26/06/2024,Essential Media Communications,48074671462
Megan Anwyl,Director,Yes,Member of Parliament WA,20/02/2001,13/05/2010,Megan Anwyl,13159060561
Melanie Rose Reen,Managing Partner,No,,,30/01/2012,Michael Johnson Associates Pty Limited,65003644657
Melissa Iarocci,Senior Account Director,No,,,07/02/2024,Sling & Stone Pty Ltd,87145965466
Mia Linden,Senior Consultant,No,,,02/10/2024,Delta Advisory Pty Limited,70 667 068 760
Michael Andrew Keating,Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,01/12/2007,19/11/2024,Bench Advisory Pty Ltd,83 664 390 569
Michael Bainbridge,Director,No,,,08/07/2019,Operational Legal Australia Pty Ltd,79632066669
Michael Cairnduff,"Director, Government Relations",No,,,18/01/2018,Purple Communications Australia Pty Ltd,37108802366
Michael Choueifate,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,22/08/2013,22/07/2022,TG Public Affairs Pty Ltd,23630677673
Michael Easson,"Chair and Owner, Hunter Investment Partners",No,,,11/07/2025,Hunter Investment Partners,86096337950
Michael Groves,Senior Director,No,,,09/07/2012,FTI Consulting (Australia) Pty Ltd,49160397811
Michael Johnson,Director,No,,,25/08/2023,Molico Pty Ltd,52169196061
Michael Keenan,Director,Yes,Minister,18/05/2019,23/01/2025,Branksome Advisory,54663300034
Michael Kilham,Director,Yes,Senior Advisor,30/08/2016,25/02/2019,The Trustee for Upper Limit Trust,45833435179
Michael Lane,Senior Business Director,No,,,09/02/2023,OGILVY HEALTH PTY LTD,62 114 807 877
Michael Morgan,Managing Partner,No,,,15/03/2022,Northstar Public Affairs Pty Ltd,25638744046
Michael Murdoch,Chief Operating Officer,Yes,Member of the Australian Defence Force,02/08/2022,04/04/2023,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Michael Photios,Partner and Chairman,Yes,State Minister,25/03/1999,29/08/2012,Premier State Consulting Pty Ltd,26149964189
Michael Photios,Partner and Chairman,Yes,Former State Minister,24/03/1999,03/08/2017,PremierNational Pty Ltd,71619450841
Michael Todd,Director,No,,,20/01/2023,MT Engagement Pty Ltd,89664355702
Michael Veitch,Director,No,,,05/10/2023,Counsel House Pty Ltd,35631919009
Michelle Edmunds,Director,No,,,08/07/2024,Banksia Strategic Partners Pty Ltd,50660359866
Michelle Taylor,Group account director,No,,,03/09/2024,Recognition PR Pty Ltd,30003024780
Miriam Phillips,Senior Director,No,,,12/08/2024,FTI Consulting (Australia) Pty Ltd,49160397811
Mitchell Collier,Senior Consultant,No,,,13/05/2025,SAS Consulting Group Pty Ltd,33136520548
Mitchell Watson,Government Relations Advisor,Yes,Member of the Australian Defence Force,03/01/2025,08/01/2025,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Monique Fagioli,Government Relations Advisor,No,,,11/12/2024,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Morris Iemma,CEO,Yes,Premier of NSW and member of NSW Parliament,04/09/2008,27/07/2022,Iemma Patterson Premier Advisory,53830148273
Mr Peter O'Neill OAM,Principal Consultant,No,,,07/04/2010,Yogya Santai Pty Ltd,14086099621
Natalie Duthie,Senior Associate,Yes,Employed under the Public Service Act 1999,30/05/2022,11/07/2025,GRA Partners Pty Ltd,56131702755
Natasha Eric,Consultant,No,,,07/07/2025,SAS Consulting Group Pty Ltd,33136520548
Nathalie Samia,Director,No,,,24/03/2021,Rapport Public Affairs,49932898613
Nathan Keehan,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,18/12/2020,19/07/2023,Seven Patterns Pty Ltd,88661009187
Nathan Rees,Consultant,Yes,Minister,03/12/2009,17/02/2023,Counsel House Pty Ltd,35631919009
Nelson Savanh,Director - Queensland,No,,,10/01/2025,Premier State Consulting Pty Ltd,26149964189
Nelson Savanh,Director - Queensland,No,,,10/01/2025,PremierNational Pty Ltd,71619450841
Neville Stevens,Director,Yes,Agency Head,15/05/2001,08/07/2021,National Advisory Pty Ltd,29634573363
Niall Naghten,Associate Director - Communications,No,,,22/07/2022,Clarity Corporate Communications Pty Ltd,80086277787
Nicholas Chilton,Founder & Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,08/06/2019,23/05/2025,Nicholas Harry Chilton,33913200853
Nicholas Maher,Partner,Yes,,30/08/2014,31/05/2017,SEC Newgate Pty Limited,38162366056
Nicholas Owens,Director,No,,,08/05/2018,Sefiani Communications Group Pty Ltd,86090759032
Nicholas Story,Associate Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,27/02/2021,18/07/2022,SEC Newgate Pty Limited,38162366056
Nick Campbell,CEO,Yes,,29/11/1999,19/07/2017,Nexus APAC Pty Ltd,76615655699
Nick Harford,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/10/1999,15/05/2025,Harford Consulting Pty Ltd,24666808117
Nick Melas,Vice-President,No,,,14/07/2025,Crestview Strategy Pty Ltd,66675929343
Nicolaos  Xerakias,Partner,Yes,Federal Governmentâ€”Senior Adviser,30/11/2007,07/11/2013,GRACosway Pty Ltd,50082123822
Noa Stanton,Associate,No,,,03/02/2025,Bourke Street Advisory,54 075 139 609
Olivia Sommariva,Associate,No,,,05/06/2025,GRACosway Pty Ltd,50082123822
Oscar Dean,Senior Consultant,No,,,03/09/2024,SEC Newgate Pty Limited,38162366056
Paolo Bini,Partner,Yes,Media Advisor,28/11/1995,08/07/2021,Crisis&Comms Co Pty Ltd,56637786899
Paris Ward,Senior Consultant,No,,,11/05/2021,FTI Consulting (Australia) Pty Ltd,49160397811
Patrick  Doyle,Government Relations Adviser,No,,,28/03/2018,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Patrick Barclay,"Director, Energy & Resources",No,,,21/04/2023,Dragoman Pty Ltd,76619209915
Patrick Fagan,Director,Yes,Adviser,31/08/2015,28/09/2016,GRA Partners Pty Ltd,56131702755
Patrick Farmer,lobbyist,Yes,Parliamentary Secretary (Assistant Minister),26/10/2010,29/10/2024,Fleetfoot Promotions Pty Ltd,93073524240
Patrick Gardner,GM Stakeholder Engagement,No,,,17/07/2025,CGM Communications Pty Ltd,66619642858
Patrick Gheller,Government Relations Advisor,Yes,Employed under the Public Service Act 1999,29/10/2020,31/01/2024,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Patrick Gibbons,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,02/03/2017,24/02/2022,Horizon GR Pty Ltd,72 652 169 170
Patrick Hutchinson,Principal,No,,,19/12/2024,"HUTCHINSON, PATRICK ANDREW",22 684 443 865
Patrick McClelland,Managing Partner,No,,,08/09/2010,Porter Novelli Australia Pty Ltd,40079616050
Patrick Rasmussen,Senior Consultant,No,,,08/01/2015,PRX Unit Trust,71595434578
Paul Chamberlin,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,06/09/2013,23/07/2024,TG Public Affairs Pty Ltd,23630677673
Paul Colgan,Consultant,No,,,14/07/2020,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Paul Duncan,Chief Executive Officer,No,,,06/07/2023,Seismic Asia Pacific Pty Ltd,31083755104
Paul Lennon,Director,No,,,15/07/2010,Paramul Pty Ltd,37140000602
Paul Leslie Duncan,Managing Director,No,,,24/02/2015,Seismic Asia Pacific Pty Ltd,31083755104
Paul Lindsay,Mr,No,,,09/02/2024,Medwrite Consulting,56 552 910 596
Paul Maddison,Director,No,,,26/08/2024,"Maddison, Paul Andrew",19114390556
Paul Maley,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,22/05/2022,21/09/2023,Capital Integrity Group Pty Ltd,99 649 180 898
Paul Myler,Managing Director,Yes,Employed under the Public Service Act 1999,28/11/2024,10/06/2025,StratQ Pty Ltd,36 682 521 339
Paul Raymond James,Director,No,,,11/04/2019,Operational Legal Australia Pty Ltd,79632066669
Paula Gelo,Executive Director,Yes,"Chief of Staff for Ken Wyatt. 
Minister for Aged Care.",16/05/2020,12/10/2019,H/Advisors APA Pty Ltd,60074901545
